"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Crate","","True","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Chest","","True","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Bed","","True","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Door","","True","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Anvil","","True","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wassereimer","Water Bucket","","False","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiedefeuer","Smith's Fire","","False","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Whetstone","","True","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Schmelzofen","Smelter","","False","MOBNAME_MELTER","",""
"Scripts/Content/Story/Text.d:20","Winde","Winch","","True","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:21","Alchemietisch","Alchemist's bench","","True","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:22","Foliant","Bookstand","","False","MOBNAME_BOOK","",""
"Scripts/Content/Story/Text.d:24","Kessel","Cauldron","","True","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:26","Pfanne","Pan","","True","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:28","Wasserpfeife","Water pipe","","True","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:29","Leiter","Ladder","","True","MOBNAME_LADDER","",""
"Scripts/Content/Story/Text.d:30","Schalter","Switch","","True","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Hebel","Lever","","False","MOBNAME_LEVER","",""
"Scripts/Content/Story/Text.d:33","Erzader","Ore vein","","True","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:37","Mumie","Mummy","","True","MOBNAME_ORC_MUMMY","",""
"Scripts/Content/Story/Text.d:38","Säule","Column","","True","MOBNAME_PILLAR","",""
"Scripts/Content/Story/Text.d:42","Krautstampfer","Weed Masher","","True","MOBNAME_HERB_PSI","",""
"Scripts/Content/Story/Text.d:43","Statuette","Figurine","","True","MOBNAME_IDOL","",""
"Scripts/Content/Story/Text.d:46","Zielscheibe","Target","","True","MOBNAME_TARGETSTONE","",""
"Scripts/Content/Story/Text.d:47","Orkischer Herzschrein","Heart Shrine of the Orcs","","True","MOBNAME_SHRINE","",""
"Scripts/Content/Story/Text.d:48","Sonderbarer Stein","Strange Shrine","","True","MOBNAME_SWORDSTONE","",""
"Scripts/Content/Story/Text.d:49","Runenschmelzer","","","False","MOBNAME_RUNEMELTER","",""
"Scripts/Content/Story/Text.d:50","Runenkreisel","","","False","MOBNAME_RUNEMAKER","",""
"Scripts/Content/Story/Text.d:51","!!! DIE WIDERAUFERSTEHUNG DES PHOENIX !!!","","","False","MOBNAME_PHOENIX9","",""
"Scripts/Content/Story/Text.d:90","(keine)","(none)","","True","TXT_GUILDS[0]","",""
"Scripts/Content/Story/Text.d:91","Milizsoldat","","","False","TXT_GUILDS[1]","",""
"Scripts/Content/Story/Text.d:92","Arbeiter","Worker","","True","TXT_GUILDS[2]","",""
"Scripts/Content/Story/Text.d:93","Minenarbeiter","","","False","TXT_GUILDS[3]","",""
"Scripts/Content/Story/Text.d:94","Medikus","","","False","TXT_GUILDS[4]","",""
"Scripts/Content/Story/Text.d:95","Dieb","Thief","","False","TXT_GUILDS[5]","",""
"Scripts/Content/Story/Text.d:96","Aussätziger","","","False","TXT_GUILDS[6]","",""
"Scripts/Content/Story/Text.d:97","Bettler","","","False","TXT_GUILDS[7]","",""
"Scripts/Content/Story/Text.d:98","Dämonenanbeter","","","False","TXT_GUILDS[8]","",""
"Scripts/Content/Story/Text.d:99","Amazone","","","False","TXT_GUILDS[9]","",""
"Scripts/Content/Story/Text.d:100","Paladin","Paladin","","True","TXT_GUILDS[10]","",""
"Scripts/Content/Story/Text.d:101","Sturmjäger-Klan","Storm Hunter Clan","","False","TXT_GUILDS[11]","",""
"Scripts/Content/Story/Text.d:102","Bluterde-Klan","Blood Earth Clan","","False","TXT_GUILDS[12]","",""
"Scripts/Content/Story/Text.d:103","Dämonenjäger","Demon hunter","","False","TXT_GUILDS[13]","",""
"Scripts/Content/Story/Text.d:107","Waran","Lizard","","True","TXT_GUILDS[17]","",""
"Scripts/Content/Story/Text.d:110","Goblin","Goblin","","True","TXT_GUILDS[19]","",""
"Scripts/Content/Story/Text.d:111","Troll","Troll","","True","TXT_GUILDS[20]","",""
"Scripts/Content/Story/Text.d:111","Snapper","Snapper","","True","TXT_GUILDS[21]","",""
"Scripts/Content/Story/Text.d:112","Minecrawler","Minecrawler","","True","TXT_GUILDS[22]","",""
"Scripts/Content/Story/Text.d:113","Fleischwanze","Meatbug","","True","TXT_GUILDS[23]","",""
"Scripts/Content/Story/Text.d:114","Scavenger","Scavenger","","True","TXT_GUILDS[24]","",""
"Scripts/Content/Story/Text.d:116","Dämon","Demon","","True","TXT_GUILDS[25]","",""
"Scripts/Content/Story/Text.d:117","Wolf","Wolf","","True","TXT_GUILDS[26]","",""
"Scripts/Content/Story/Text.d:117","Schattenläufer","Shadowbeast","","True","TXT_GUILDS[27]","",""
"Scripts/Content/Story/Text.d:119","Bloodfly","Bloodfly","","True","TXT_GUILDS[28]","",""
"Scripts/Content/Story/Text.d:119","Sumpfhai","Swampshark","","True","TXT_GUILDS[29]","",""
"Scripts/Content/Story/Text.d:121","Zombie","Zombie","","True","TXT_GUILDS[30]","",""
"Scripts/Content/Story/Text.d:121","Zombie	Orc","Zombie Orc","","True","TXT_GUILDS[31]","",""
"Scripts/Content/Story/Text.d:123","Skelett","Skeleton","","True","TXT_GUILDS[32]","",""
"Scripts/Content/Story/Text.d:124","Ork-Hund","Orc Dog","","True","TXT_GUILDS[33]","",""
"Scripts/Content/Story/Text.d:125","Molerat","Molerat","","True","TXT_GUILDS[34]","",""
"Scripts/Content/Story/Text.d:126","Golem","Golem","","True","TXT_GUILDS[35]","",""
"Scripts/Content/Story/Text.d:127","Lurker","Lurker","","True","TXT_GUILDS[36]","",""
"Scripts/Content/Story/Text.d:128","Orc Schamane","Orc Shaman","","True","TXT_GUILDS[38]","",""
"Scripts/Content/Story/Text.d:129","Orc Krieger","Orc Warrior","","True","TXT_GUILDS[39]","",""
"Scripts/Content/Story/Text.d:130","Orc Späher","Orc Scout","","True","TXT_GUILDS[40]","",""
"Scripts/Content/Story/Text.d:132","Orc Sklave","Orc Slave","","True","TXT_GUILDS[41]","",""
"Scripts/Content/Story/Text.d:145","Licht","Light","","True","TXT_SPELLS[0]","",""
"Scripts/Content/Story/Text.d:146","Feuerball","Fireball","","True","TXT_SPELLS[1]","",""
"Scripts/Content/Story/Text.d:148","Angst","Fear","","True","TXT_SPELLS[3]","",""
"Scripts/Content/Story/Text.d:149","Heilung","Healing","","True","TXT_SPELLS[4]","",""
"Scripts/Content/Story/Text.d:151","Dämon beschwören","Summon demon","","True","TXT_SPELLS[6]","",""
"Scripts/Content/Story/Text.d:152","Skelette beschwören","Summon Skeletons","","True","TXT_SPELLS[7]","",""
