"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Die Minenkolonie von Khorinis war ein riesiges Gefängnis, von einer magischen Barriere umgeben.","La colonia minera de Khorinis era una gran prisión, rodeada por una barrera mágica.","","True","intro_1","",""
"","Hier wurde seit Jahren nach magischem Erz für den König geschürft.","Aquí se había estado extrayendo mineral mágico para el rey durante años.","","True","intro_2","",""
"","Es hieß, die Barriere ist unzerstörbar.","Se decía que la barrera era indestructible.","","True","intro_3","",""
"","""Wer einmal drin ist, kommt nie wieder raus.""","""Una vez dentro, nunca se vuelve a salir.""","","True","intro_4","",""
"","Irgendwie habe ich es trotzdem geschafft.","De alguna manera lo logré de todos modos.","","True","intro_5","",""
"","In den alten Ork-Tempeln, tief unter der Kolonie, besiegte ich den Schläfer, einen Erzdämon.","En los antiguos templos orcos, en las profundidades de la colonia, derroté al Durmiente, un Erzdämon.","","True","intro_6","",""
"","... seine entfesselten magischen Kräfte zerstörten leider nicht nur die Barriere ...","... sus desatados poderes mágicos lamentablemente no solo destruyeron la barrera...","","True","intro_7","",""
"","... ich wurde im Tempel verschüttet.","... quedé sepultado en el templo.","","True","intro_8","",""
"","Der König verlor die Kontrolle über die Minenkolonie.","El rey perdió el control sobre la colonia minera.","","True","intro_9","",""
"","Ohne das Erz schien auch der Krieg gegen die Orks verloren.","Sin el mineral, también parecía perdida la guerra contra los orcos.","","True","intro_10","",""
"","Überall durchstreiften Ork-Horden das Königreich.","Hordas de orcos vagaban por todo el reino.","","True","intro_11","",""
"","Schon bald umstellten die Orks auch die ehemalige Minenkolonie.","Pronto, los orcos también rodearon la antigua colonia minera.","","True","intro_12","",""
"","Nun waren die Menschen wieder dort gefangen.","Ahora la gente estaba atrapada allí de nuevo.","","True","intro_13","",""
"","Monate sind vergangen, seit ich die Barriere zerstörte.","Han pasado meses desde que destruí la barrera.","","True","intro_14","",""
"","Verschüttet... vergessen...","Sepultado... olvidado...","","True","intro_15","",""
"","am Leben gehalten durch die Magie meiner Rüstung...","... mantenido con vida por la magia de mi armadura...","","True","intro_16","",""
"","Xardas schickte mich in den Tempel, um den Schläfer zu besiegen.","Xardas me envió al templo para derrotar al Durmiente.","","True","intro_17","",""
"","Xardas war es auch, der mich von dort befreite und mir alles erzählte.","También fue Xardas quien me liberó de allí y me contó todo.","","True","intro_18","",""
"","Ich fühle mich schwach und ich habe vieles vergessen... Doch ich bin am Leben und ich bin zurück!","Me siento débil y he olvidado muchas cosas... Pero estoy vivo y ¡he regresado!","","True","intro_19","",""
